2.066554899107944383e-16,2.018547587722740733e-01,4.977576643787874899e-01
1.090011228724298529e-16,2.169269501623053154e-01,5.914602361929827135e-01
-1.306374654168943532e-16,-4.010546202738427546e-01,-1.304606285641450203e+00
2.450106694355237153e-16,6.090280519488510541e-02,2.024277683012568330e-01
-5.924881894391974546e-01,-1.248160259068614053e+00,-1.726400677962126595e+00
-3.722445507401724724e-02,1.427272098918363763e-01,2.493331426842768372e-01
-2.610911365678453278e-01,-4.540426588181324941e-01,-5.130200970487914791e-01
-3.611500251845080056e-01,-7.000966314893910525e-01,-9.490813692078298169e-01
2.380175584019095514e-01,5.235100249799076177e-01,7.888627903292133592e-01
5.671754169877142593e-02,6.188206591156585057e-02,-6.320789022774285504e-02
6.291929576182131445e-02,-3.961379929696505486e-02,-2.881949026586689278e-01
2.468736060868436111e-01,5.100941095037648809e-01,8.068558237967641267e-01
-3.408502216730902590e-01,-6.262860449137995777e-01,-7.869989616579571301e-01
-2.147706973866325419e-01,-5.305877677028197903e-01,-7.125311740916563386e-01
3.304901048445063605e-01,4.081794267008509447e-01,3.403565828686885841e-01
4.293767346181135425e-01,8.925884540384718679e-01,1.048779136920326982e+00
6.903470371816573803e-02,3.362444486669140531e-01,7.862393808015453178e-01
-9.344716846475724370e-02,-3.004826936360747713e-01,-5.689243040158842302e-01
-1.139915688342568734e-02,-1.031920208828381730e-01,-1.344983471925082497e-01
-1.324963105447135858e-01,-5.270692305186873705e-01,-9.242327900089346571e-01
-7.716525304758750647e-02,-1.956923348506610372e-01,-2.216327283346138100e-01
-1.238329664871950370e-01,-4.618155723087302017e-02,3.138724579116665137e-01
2.654679707546043765e-01,5.707311833669702628e-01,8.877082243738424472e-01
-2.116392969234134613e-01,-3.629050258509284310e-01,-2.173069981858894162e-01
-4.044358217819226109e-01,-6.393222525017498992e-01,-5.250045771961453500e-01
-4.619147048067201999e-01,-8.943932170626484046e-01,-9.641990055020479566e-01
1.301379934660676641e-01,1.234095788182053705e-01,3.772680512645538303e-02
2.419028280266000142e-01,4.707446238010987161e-01,6.093302065773970044e-01
-2.225865743388956430e-01,-9.992889794353684851e-02,1.491304518632354803e-01
-1.451155910580929388e-02,2.126868071288337200e-02,7.935796299812741816e-02
1.211499734617830365e-01,3.615934353303389831e-02,-1.266778275995611158e-01
8.553878351002248970e-02,6.238280051289753214e-02,-4.051182909858950382e-02
-1.864328654219932213e-01,-2.741455361850744232e-01,-1.031008128672827873e-01
-4.061746593050770404e-02,-6.802174009519916346e-03,1.887397000205848496e-01
-1.995314597784551489e-02,1.525365254538088300e-01,5.784350900397451367e-01
2.088294872047715967e-01,4.518634207510866529e-01,6.196048435799342835e-01
-1.974527029810520806e-01,-3.114347842681405854e-01,-3.473178573633371458e-01
3.548241331865023551e-01,5.978794947995169640e-01,6.251762956992321651e-01
4.446789629811261774e-02,-1.991756439032092360e-02,-4.069688606671975628e-02
-4.413911169633431553e-01,-6.453933856134324021e-01,-7.447180281117404821e-01
-8.213695861943630661e-01,-1.660997761315905041e+00,-2.132315229855428207e+00
-1.047709733197439708e-01,-7.977481326119761906e-02,3.325871312216987369e-02
-3.821231199447503585e-02,-1.823548394343249210e-02,-3.703248502030474093e-02
3.110996738788386895e-01,4.195926810148658537e-01,3.539185724023579671e-01
2.058910331522250947e-01,3.227367809430289336e-01,2.685716429039038400e-01
-6.664869543328312274e-01,-9.910109542150822293e-01,-1.156253160345450226e+00
-1.682353457127095386e-01,-1.450549520937566006e-01,-1.798966271237354905e-02
-2.308823238042354564e-01,-2.585300174505613113e-01,-3.457138349242733222e-01
-3.844246740212488578e-01,-5.409407060329695094e-01,-6.006971557423668173e-01
-4.686696023819240942e-02,-2.148369965540504745e-01,-4.794162755306087265e-01
5.236231966623349221e-01,7.304683112768711739e-01,7.382625837673046920e-01
1.512818461319689056e-01,1.264720459322100088e-01,3.221646147534464565e-03
-3.620395736662438413e-01,-6.625384382501139369e-01,-8.040782959940311336e-01
-2.409043952834313274e-01,-4.709186694598159195e-01,-4.912701136362098708e-01
4.966995902289532416e-02,1.206363694083152915e-01,1.891776062067990205e-01
3.234989878738629421e-01,5.395094644915112703e-01,7.648196123710733207e-01
-4.042870758967605505e-01,-4.696074657636348237e-01,-4.714096399769838186e-01
-4.797138353486213314e-01,-4.152078056207638701e-01,-1.935411880003465868e-01
-4.283359961415654782e-01,-6.996275435946153198e-01,-8.588123248783769981e-01
-3.923701091526580753e-01,-7.008389240366121875e-01,-8.737815406560106579e-01
2.771976173399419152e-01,4.561413519391909754e-01,5.564701817814485807e-01
3.516224385783479067e-01,4.377129033143203896e-01,3.961038877297168859e-01
4.081874608425567486e-02,1.104370485051133638e-01,1.307947490405180768e-01
1.273327781073430864e-01,3.311616195007361374e-01,4.784509320301879032e-01
6.786064881406091986e-01,8.944632604480028393e-01,8.916175115420564845e-01
-1.359343705234618283e-02,-8.719115479956113246e-02,-1.665811166735229609e-01
-4.507341699353234477e-01,-6.462864407312912673e-01,-6.500149993307311469e-01
-2.335739189185411790e-01,-3.131970329744721560e-01,-4.006435603500804743e-01
9.758364640244060473e-01,1.504861535539524064e+00,1.708812878897322030e+00
3.582540115609197939e-02,3.227728440400520760e-02,1.331691904165444029e-01
-1.550557642150580395e-01,-2.544515161273186998e-01,-2.047664532167802476e-01
-2.967081596396445864e-01,-4.121578421894773192e-01,-4.718590935644523254e-01
-2.209526495498771448e-01,-3.523274621885583158e-01,-4.075429932349484696e-01
-5.031968975025510327e-01,-5.896845208986093434e-01,-5.089456331109579734e-01
2.339297999972136801e-17,1.142220143244386677e-16,4.297996034389557282e-03
-4.571982392104461124e-18,-5.679589493304051014e-20,-9.486682990127395184e-17
7.578137822609139477e-20,-3.175681797885721278e-18,5.530881240393708672e-16
-4.212138983969799382e-19,7.256574437989158497e-18,-3.925982274342980759e-16
-2.595609839582219077e-18,-8.681229422440203371e-18,-9.211647816144100951e-17
4.669820349209748719e-19,-5.485233287371328045e-18,2.992971059191214938e-16
-1.771856544634684323e-18,-2.363014541059042918e-18,5.024206524789025370e-17
-3.943089403234693644e-18,-6.569364698262987924e-18,-4.131517319752080167e-17
-1.638159090375863388e-19,-2.421792102867260729e-18,-2.914772510054824622e-16
-5.455485242903368251e-19,-1.667137947830491429e-18,2.037385293221789603e-16
-1.211054268717049290e-18,-2.356397853486294894e-18,-2.157137334555958055e-16
1.924626937628579313e-18,-6.425916984645357128e-18,-1.175835295882442983e-16
-4.197639288667647098e-19,-1.243212824550007544e-18,1.266990065749517033e-17
-6.890462658304708624e-18,-8.269715995366092261e-18,8.163440321563112325e-17
1.698614292887470177e-18,2.606553989402850686e-18,-3.450359637805322389e-16
1.290039834055734965e-18,-8.640710826625939637e-19,2.171317897469179286e-16
-1.707042113405922431e-18,-5.236985205742043423e-18,3.763253159590655823e-16
1.030769626187599408e-18,6.584532283536659493e-18,-1.378849138187904576e-16
-3.284177670131477110e-18,-2.993479810767068105e-18,6.320369004228803290e-17
1.649235827959587960e-18,7.059578821494052219e-18,5.901227536103087177e-16
8.318302489042057388e-18,-9.036969916281453646e-18,-7.740711241195672022e-16
9.115364625207911919e-20,4.687387084352829174e-18,-1.079378189698368807e-16
9.123142053297556580e-19,1.696148329392818128e-17,-4.524732107918880091e-16
-1.553018464257358688e-18,2.953340792068252302e-18,5.080324281914614823e-16
2.655348930507720602e-18,5.908317510205915610e-19,4.327788277034333413e-16
-1.554323118731976833e-17,-1.039440744225025350e-17,5.161260910583322219e-16
-1.564216903888509832e-18,8.177390051406328484e-18,-2.068034166523361741e-16
-9.145455036713347712e-18,-2.787032286319394439e-18,5.005150720755072373e-16
-3.103683188358384974e-18,1.995447301355635174e-17,-3.130083439998476654e-16
-7.040757932561164848e-18,2.060241438618683762e-17,-1.395569376382439076e-16
-4.997066972774276328e-17,1.136143962903681942e-01,2.450682235215110305e-01
7.501641735012355324e-17,-3.974204211026787642e-02,-1.982788649437850215e-01
3.816525171999727188e-16,-2.311440925087497877e-01,-7.283941698977196566e-01
1.860782365762380919e-16,1.569371278316664467e-02,8.983507699248173550e-02
2.917939943550721656e-16,4.271283607703852403e-01,1.182409880643116251e+00
3.165709186335812636e-02,4.885966933378983468e-01,7.187554475596602543e-01
7.127403204095006557e-03,1.719955886598233952e-01,3.787557697999524020e-01
3.135450131267873003e-02,5.451816449742670212e-01,1.057392986335622398e+00
-5.905765295103892164e-03,-2.247053845931037408e-01,-4.917894040741673245e-01
3.587018780547029939e-02,5.271854051207137681e-01,7.246406575561025187e-01
1.439226814855844132e-02,9.183099291458397817e-02,-1.647622301644693366e-01
-1.576014263205952406e-02,-9.778448129604181902e-03,2.889572063456474216e-01
2.382531966738265714e-02,4.767089602195622167e-01,8.731869210899840805e-01
1.128440173881210470e-02,2.997280267723548830e-01,5.840246320764866939e-01
3.238382938775529601e-02,4.548476347041929269e-01,6.464699843050381034e-01
3.086546544025536160e-02,3.829650938185991116e-01,4.123489935620313629e-01
4.226713062743206462e-03,1.837246338742891949e-01,4.373782807409157258e-01
-8.811698612473828351e-02,-1.170842487172476520e+00,-1.696779627865868667e+00
-3.606577005992777502e-02,-5.323156068544973030e-01,-7.920247481180976434e-01
-7.920261709692093255e-02,-7.948222221083494077e-01,-7.444246172295134745e-01
-6.246814718767178531e-01,-1.002864372629423739e+00,-1.075608054478817355e+00
1.161139462712829779e-01,1.761678521823059340e-01,1.180099340530741114e-01
3.051925823528811033e-01,5.863823332514371822e-01,6.142408215671245619e-01
1.079014094795292950e-01,1.636288172942808039e-01,2.319900817870085563e-01
1.915927865635191074e-01,5.731616010011104656e-01,1.176650757897116595e+00
4.148319430796500451e-01,5.585014778142759484e-01,6.045370775315314082e-01
3.131380337275604941e-01,5.204007096855768344e-01,5.039784890356846514e-01
5.609892555010926873e-01,8.667473645188328302e-01,9.831993589304224290e-01
3.058821879659784360e-01,5.497955969887905470e-01,8.228972230110006558e-01
-6.267466513962874908e-01,-9.975835619647347441e-01,-1.097772218656586807e+00
5.415604966043142676e-01,9.102608648508994094e-01,1.324820165477007983e+00
1.071187416650543761e-02,5.899522521930087443e-02,8.715714219002208829e-02
8.359821173239905256e-01,1.323326398218440447e+00,1.665525994711507751e+00
3.975390394871489708e-01,5.464636148264200299e-01,5.965445579968727818e-01
-5.202324854663445963e-01,-7.833804161479380745e-01,-9.518694198744190871e-01
8.190705593932575690e-01,1.289606442131062902e+00,1.523476494838221562e+00
5.716153427407303367e-01,7.606633554411900144e-01,7.741145239690141455e-01
-3.019186530036423455e-01,-6.232848611751673484e-01,-1.053440480981447935e+00
6.382605383287873746e-01,7.656200484334173550e-01,7.896212493568273150e-01
-4.991488964872583534e-01,-7.887656825371170966e-01,-9.592771786964041647e-01
-3.861728828692606585e-01,-7.501783369412076130e-01,-1.115994005312492376e+00
-1.798683014789839996e-01,-5.342409513878465521e-01,-8.404441047994115621e-01
2.370968232312853641e-01,1.957216666977691089e-01,2.239577509417875756e-01
1.260682305216369870e-01,5.011460024011916703e-01,8.785721259097495350e-01
-3.398662925304700155e-01,-6.835979131755227645e-01,-8.680686511623743051e-01
7.434973441883975243e-01,1.171754056995851778e+00,1.538402861724227577e+00
4.775759653729153009e-01,7.558917647272015428e-01,9.748530511472149884e-01
-4.051602518916780360e-01,-4.658479885783788910e-01,-5.597027403481436014e-01
6.565978991454455294e-01,1.071654088925987347e+00,1.375789161904479752e+00
-3.287085928793571088e-01,-3.125807271700808965e-01,1.328635669150769673e-04
-7.811669742487399593e-02,5.897389262195560505e-02,1.714717908500780208e-01
-6.678076352205125632e-02,6.180636691445414582e-02,1.325535858169418768e-01
2.168461474645127784e-01,8.180664708427125287e-02,-1.598009811484548404e-01
3.322098143227019129e-01,5.200174497493071923e-01,6.220612320822207497e-01
4.310137929578788385e-01,6.554753122806747934e-01,7.748333012518943130e-01
-2.573468004263410047e-01,-4.988142567053532317e-01,-6.412480905807935727e-01
-1.885498090544228122e-01,-2.780804148116917118e-01,-2.937153463494632244e-01
-7.737204165561221980e-02,-2.029456723998686873e-01,-3.319859909366258410e-01
2.540641274651577186e-01,4.298114381562668784e-01,4.448813076284715562e-01
-6.666235668877409926e-02,-1.319689781009218132e-01,-1.293041730569884085e-02
-6.139823822773951001e-01,-9.893875669982090670e-01,-1.295143786657833029e+00
-2.849805979493010288e-01,-4.625783383264690518e-01,-5.350039942316404673e-01
9.768070109571207194e-02,-2.451500929922214873e-03,-1.204595918597521631e-01
2.152582978754172954e-02,1.485054437323413135e-01,2.210877849674973972e-01
-2.430299461519067061e-01,-2.865344783613523183e-01,-1.583171846057163656e-01
-1.481827893633184123e-01,-3.105725485174573031e-01,-5.502305308684763974e-01
-7.435209828092252948e-01,-9.797628249656680222e-01,-1.027222931173450871e+00
-2.764125572085294191e-01,-3.694519307696941257e-01,-2.246473754857806482e-01
-2.438123980807981733e-02,1.889386862572599024e-01,3.795631779666854833e-01
-1.132266246087019479e-01,8.512037356347913752e-02,1.289468201517012247e-01
-8.280373705086445657e-01,-1.142576358836560724e+00,-1.194589677053179422e+00
-2.594990747902032324e-01,-3.567947134465729864e-01,-3.388928359807805712e-01
2.571601694429384577e-01,3.561986978147438920e-01,3.841799030532848103e-01
-3.126799175614317083e-01,-3.744815956270376445e-01,-4.026336797120257383e-01
1.000753447286466313e+00,1.401842413423654232e+00,1.708884056870965784e+00
-1.286196122898628280e+00,-1.680267649997957857e+00,-1.795820830286149805e+00
8.402947423879770783e-01,1.332202772167418781e+00,1.743588878725794711e+00
-5.843220473666900228e-01,-8.232301395856026494e-01,-8.385117727910801344e-01
1.672164774630566508e-01,3.604441301038890377e-01,4.873827039599443189e-01
-1.732193537415873952e-01,-1.590750588653123687e-01,-1.091692212052759875e-01
4.365546344768567177e-01,6.131320510825336578e-01,7.053546024873427189e-01
2.754733088954373632e-01,4.472641132223377225e-01,5.897220570961198005e-01
3.837365909615944592e-01,5.368376991063779080e-01,4.600683987552790510e-01
1.239562365800458421e+00,1.525587591835630086e+00,1.524737037168341081e+00
-6.761470316211760645e-01,-9.124174819654978785e-01,-9.941581207896406092e-01
7.501578530419957813e-01,1.014394872612493170e+00,1.089936502322430556e+00
5.418298325986160152e-02,-2.020152355090600732e-02,-4.814925748758381446e-02
3.185606093165087027e-01,3.636682027869259093e-01,2.016623152431674948e-01
-3.168834762420948969e-01,-4.655482797534492012e-01,-6.350880637644392701e-01
8.398742635747870056e-01,1.068913738165990557e+00,1.145595052068744346e+00
-4.383644844917021222e-01,-3.959029935984705872e-01,-2.645908588883430501e-01
-1.927407130765289578e-01,-2.697590237346386144e-01,-3.082378841885765608e-01
4.647662740154442917e-01,7.477320779862252076e-01,9.571558206360918364e-01
-1.001854851754572451e+00,-1.434202622651720826e+00,-1.703084555155611080e+00
3.592146994885118683e-01,4.344508546433752394e-01,4.327078879968199732e-01
6.144963860379027976e-01,7.846205299895517848e-01,8.100442190831195211e-01
9.955741698070039725e-01,1.264721328411713808e+00,1.357405691640589662e+00
6.435112941141676313e-01,8.483817033709498689e-01,9.427031203567115547e-01
8.426118416263166100e-02,1.422112379783257441e-01,2.158062861597438709e-01
2.128499598066510845e-01,2.959588298902181558e-01,4.726066102124507617e-01
-9.663489802292629660e-02,-2.379539063836541846e-01,-3.838099435665587311e-01
-2.098120916152186599e-01,-2.659575427620104460e-01,-2.575197563047484928e-01
-1.615872287624567361e-01,-3.629728419334950495e-01,-4.942196413663351717e-01
-1.047284549643102469e+00,-1.202967295012643989e+00,-1.169526581528929965e+00
-9.617864264950347630e-01,-1.127508537302409852e+00,-1.132812177384274088e+00
1.964532838039030893e-01,1.358557073945009519e-01,1.503677492203704391e-01
5.999898871539948164e-01,6.135574694763579195e-01,5.164349863050458067e-01
1.033294492592554903e+00,1.286321781909165685e+00,1.448903506006310460e+00
-5.166856042633091173e-01,-6.126769271552906515e-01,-6.848470160146123975e-01
-3.252078916079346182e-01,-4.756229736455201418e-01,-5.416940258542918274e-01
-1.008001178727478513e-18,-8.212564336778840947e-18,-8.850465840626470272e-17
1.616872066777895916e-18,1.626671961078475358e-18,1.471398235985089197e-16
9.924575686946946653e-19,-1.134889324573575611e-18,5.254809594431774503e-17
1.813184139390859348e-18,-6.052105846962031034e-18,-1.340366164417821171e-16
3.675233641855050140e-20,-1.454868871427066609e-18,-1.013104898603970226e-16
1.461614387434639671e-18,-2.060738375856679915e-18,-3.122505624573210895e-17
-2.076913512969347885e-18,1.379377270186767108e-18,-2.733399212678931745e-16
2.723786375121573566e-18,2.362014460987131296e-18,2.546495974676340525e-16
-7.191051141403833265e-19,-7.658352997607926104e-19,-8.652721935400437393e-17
8.042430816810127923e-19,-1.365678321360536606e-18,-1.414359349924432095e-16
5.267360240084107728e-18,5.157490098510151055e-18,1.259425994187207488e-16
5.326052903119457150e-18,-7.234743872735394185e-18,-8.600830470213859686e-18
-8.165629338301104475e-18,-7.726403427541651159e-18,-3.115586640609273782e-16
-3.671547623374992881e-18,1.955636302456115015e-18,-1.192366362015030306e-16
-1.651888266018529042e-18,3.493577236097960093e-18,-1.566604893348077599e-16
3.318840100978262792e-18,-2.203662400915727547e-18,1.084688495361260853e-16
-1.233496713245988078e-18,-6.181959324632525153e-19,-1.095103358101403097e-16
8.716242672172775277e-20,-3.735503035232285975e-18,1.697764716197213461e-16
-1.442224675879852091e-18,-4.567404489733725831e-18,2.628434030288198853e-16
3.899328604846360911e-18,3.008174190306602715e-18,2.598921311377550570e-17
2.522914714630058524e-18,9.966457277366484366e-18,-3.855225350714973610e-16
-6.467278506699258676e-18,-5.680419393863819557e-18,-4.214272802592921437e-16
9.777378103116006018e-19,9.836050589654152703e-18,2.770568401978289962e-16
7.739848782091300649e-18,6.035529327543961502e-18,1.411331173954514196e-16
-4.306815928499841534e-18,-1.327818312840268749e-17,-5.326199896404508731e-16
-1.141916124385623814e-18,6.504667303529008705e-19,-2.650023777581390850e-16
4.209784011428539782e-18,-3.139911315517874937e-18,-2.897439605272360883e-17
-9.001832391164049529e-19,-5.762665645918308779e-18,-1.694741720512110740e-16
-1.026401049961432956e-18,8.163728400572945149e-18,-9.483739006096183254e-17
2.396691349075165927e-18,1.759125551895359110e-18,7.686010988306954958e-17
-1.640530799799305081e-18,6.636194655596346057e-18,7.665206014971529974e-19
-5.872321599503040619e-18,1.650894704935144658e-17,-7.111903131548288704e-16
1.780234226574262937e-18,6.407653648411280762e-18,1.925309156548778874e-16
3.083774806868965433e-18,5.111031931608095069e-18,-5.500615360805616043e-17
2.785338834876159509e-18,6.088320532095754447e-18,1.502034333409248162e-16
4.998399173795777226e-18,1.318118529090923906e-17,-3.034852982507247542e-17
2.570458094047494076e-18,-3.256386537511806978e-18,4.232445340376946856e-17
-2.968289530392937088e-18,1.861366194303910104e-17,-4.385858546840369009e-16
2.849563527073876849e-18,-5.532688271277040580e-18,-2.462262766803148373e-16
-8.237880138600746025e-18,5.754160416191320937e-18,-3.466592588793339741e-16
6.253962550068305829e-18,-1.764114116387718568e-17,-4.669131646352878608e-16
-5.634049744139849512e-19,1.336879519175112984e-19,-6.777580669909800023e-17
7.533185144272725335e-18,8.309222343586237673e-19,2.197923519641498467e-18
4.939981228622150085e-18,9.400619149908813082e-18,-2.579331065191539325e-16
-5.521114381844695269e-18,1.528183762835526593e-17,-2.681007379609931290e-16
-3.090375253375725697e-19,-9.682638261890779115e-18,-2.779910836534381540e-18
1.211926425136718303e-17,-1.380229425019771081e-17,-1.252797351445734878e-16
9.596227951608725635e-19,6.991247474213476816e-18,5.801816636874362195e-16
7.813905524748508792e-18,3.684726507935619743e-18,-2.575155553609053957e-16
-2.223920320321868232e-18,1.308744068158189178e-17,-3.889855790636269058e-17
3.795676154377140107e-18,4.531249608080203206e-18,1.062173886854633191e-16
1.814176341872307558e-18,-9.161482305178991394e-18,-5.829415577149079000e-17
-1.702843116028174030e-19,-1.474236436813502319e-18,8.152164422081857253e-18
-5.715008650228732834e-19,2.071163630192341839e-18,-1.136784868270088891e-16
-6.743806622166148478e-19,-3.741247481092243432e-19,1.399048011257817353e-16
-4.156309188268184148e-18,9.129925201110602555e-18,-2.434251153497000034e-16
4.210777820627490726e-18,2.756470741670034400e-18,-9.546061675595006912e-17
4.766887804898468057e-18,9.611868416960775244e-18,-6.041513281946619628e-16
-4.388266767277408562e-18,-7.838451262307151334e-18,5.470711687520492828e-16
-2.316163281904765062e-18,8.449136217142575501e-18,1.027814515968329726e-15
